"1. YEAR","2. TRIFD","3. FRS ID","4. FACILITY NAME","5. STREET ADDRESS","6. CITY","7. COUNTY","8. ST","9. ZIP","10. BIA","11. TRIBE","12. LATITUDE","13. LONGITUDE","14. HORIZONTAL DATUM","15. PARENT CO NAME","16. PARENT CO DB NUM","17. STANDARD PARENT CO NAME","18. FOREIGN PARENT CO NAME","19. FOREIGN PARENT CO DB NUM","20. STANDARD FOREIGN PARENT CO NAME","21. FEDERAL FACILITY","22. INDUSTRY SECTOR CODE","23. INDUSTRY SECTOR","24. PRIMARY SIC","25. SIC 2","26. SIC 3","27. SIC 4","28. SIC 5","29. SIC 6","30. PRIMARY NAICS","31. NAICS 2","32. NAICS 3","33. NAICS 4","34. NAICS 5","35. NAICS 6","36. DOC_CTRL_NUM","37. CHEMICAL","38. ELEMENTAL METAL INCLUDED","39. TRI CHEMICAL/COMPOUND ID","40. CAS#","41. SRS ID","42. CLEAN AIR ACT CHEMICAL","43. CLASSIFICATION","44. METAL","45. METAL CATEGORY","46. CARCINOGEN","47. PBT","48. PFAS","49. FORM TYPE","50. UNIT OF MEASURE","51. 5.1 - FUGITIVE AIR","52. 5.2 - STACK AIR","53. 5.3 - WATER","54. 5.4 - UNDERGROUND","55. 5.4.1 - UNDERGROUND CL I","56. 5.4.2 - UNDERGROUND C II-V","57. 5.5.1 - LANDFILLS","58. 5.5.1A - RCRA C LANDFILL","59. 5.5.1B - OTHER LANDFILLS","60. 5.5.2 - LAND TREATMENT","61. 5.5.3 - SURFACE IMPNDMNT","62. 5.5.3A - RCRA SURFACE IM","63. 5.5.3B - OTHER SURFACE I","64. 5.5.4 - OTHER DISPOSAL","65. ON-SITE RELEASE TOTAL","66. 6.1 - POTW - TRNS RLSE","67. 6.1 - POTW - TRNS TRT","68. POTW - TOTAL TRANSFERS","69. 6.2 - M10","70. 6.2 - M41","71. 6.2 - M62","72. 6.2 - M40 METAL","73. 6.2 - M61 METAL","74. 6.2 - M71","75. 6.2 - M81","76. 6.2 - M82","77. 6.2 - M72","78. 6.2 - M63","79. 6.2 - M66","80. 6.2 - M67","81. 6.2 - M64","82. 6.2 - M65","83. 6.2 - M73","84. 6.2 - M79","85. 6.2 - M90","86. 6.2 - M94","87. 6.2 - M99","88. OFF-SITE RELEASE TOTAL","89. 6.2 - M20","90. 6.2 - M24","91. 6.2 - M26","92. 6.2 - M28","93. 6.2 - M93","94. OFF-SITE RECYCLED TOTAL","95. 6.2 - M56","96. 6.2 - M92","97. OFF-SITE ENERGY RECOVERY T","98. 6.2 - M40 NON-METAL","99. 6.2 - M50","100. 6.2 - M54","101. 6.2 - M61 NON-METAL","102. 6.2 - M69","103. 6.2 - M95","104. OFF-SITE TREATED TOTAL","105. 6.2 - UNCLASSIFIED","106. 6.2 - TOTAL TRANSFER","107. TOTAL RELEASES","108. 8.1 - RELEASES","109. 8.1A - ON-SITE CONTAINED","110. 8.1B - ON-SITE OTHER","111. 8.1C - OFF-SITE CONTAIN","112. 8.1D - OFF-SITE OTHER R","113. 8.2 - ENERGY RECOVER ON","114. 8.3 - ENERGY RECOVER OF","115. 8.4 - RECYCLING ON SITE","116. 8.5 - RECYCLING OFF SIT","117. 8.6 - TREATMENT ON SITE","118. 8.7 - TREATMENT OFF SITE","119. PRODUCTION WSTE (8.1-8.7)","120. 8.8 - ONE-TIME RELEASE","121. PROD_RATIO_OR_ ACTIVITY","122. 8.9 - PRODUCTION RATIO","Country"
2020,"77571NVSTS12455",110017874736,"THE LYCRA CO LA PORTE PLANT (PREVIOUSLY INVISTA SARL","12455  STRANG RD","LA PORTE","HARRIS","TX","77571",NA,NA,29.69797,-95.03339,"NAD83","THE LYCRA CO LLC","006944334","THE LYCRA CO LLC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320219050743,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",2000,400,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2400.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","32500.0000000000","0E-10","32500.0000000000","0E-10","0E-10","1183.0000000000","170.0000000000","0E-10","0E-10","1353.0000000000","0E-10","33853.0000000000","2400.0000000000","0E-10","0E-10","2334.3400000000","0E-10","0E-10","0E-10","32500.0000000000","0E-10","0E-10","2100.0000000000","1353.0000000000","38287.3400000","66.0000000","PRODUCTION",0.69,"USA"
2020,"28086FRSTN100FI",110001494874,"FIRESTONE FIBERS & TEXTILES CO","100 FIRESTONE LN","KINGS MOUNTAIN","GASTON","NC","28086",NA,NA,35.23088,-81.31827,"NAD83","BRIDGESTONE AMERICAS INC","101479322","BRIDGESTONE AMERICAS INC",NA,NA,NA,"NO",313,"Textiles",NA,NA,NA,NA,NA,NA,313110,NA,NA,NA,NA,NA,1320218647562,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",5,5,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","10.0000000000","8.0000000000","0E-10","8.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","8.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","8.0000000000","18.0000000000","0E-10","0E-10","10.0000000000","0E-10","8.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","18.0000000",NA,"PRODUCTION",0.9,"USA"
2020,"60627SCDYN13931",110000434860,"POLYCHEMIE INC","13931 S INDIANA AVE","DOLTON","COOK","IL","60419",NA,NA,41.64169,-87.61684,"NAD83","SNF HOLDING CO","962496738","SNF HOLDING CO","SNF GROUP SA","284907254",NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325998,NA,NA,NA,NA,NA,1320219036744,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","A","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7","0E-7",NA,0,"USA"
2020,"70734RBCNN9156H",110000597373,"RUBICON LLC","9156 HIGHWAY 75","GEISMAR","ASCENSION PARISH","LA","70734",NA,NA,30.1989,-91.0085,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325194,325211,NA,NA,NA,NA,1320219125364,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",240,710,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","950.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","210.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","210.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","35.0000000000","0E-10","0E-10","0E-10","0E-10","35.0000000000","0E-10","245.0000000000","1160.0000000000","0E-10","0E-10","950.0000000000","210.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","35.0000000000","1195.0000000",NA,"ACTIVITY",0.94,"USA"
2020,"6093WNRTHN22NRT",110039176030,"ONE EARTH ENERGY LLC","202 N JORDAN DR","GIBSON CITY","FORD","IL","60936",NA,NA,40.471085,-88.39574,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320218721090,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,32.7,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","32.7000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","32.7000000000","0E-10","0E-10","32.7000000000","0E-10","0E-10","0E-10","0E-10","1600.1000000000","0E-10","25934.2000000000","0E-10","27567.0000000",NA,"PRODUCTION",1,"USA"
2020,"36867PRTKN908SE",110000369770,"JOHNS MANVILLE","908 JOHN BUSSEY DR","PHENIX CITY","RUSSELL","AL","36869",NA,NA,32.432598,-84.975758,"NAD83","BERKSHIRE HATHAWAY INC","001024314","BERKSHIRE HATHAWAY INC",NA,NA,NA,"NO",327,"Nonmetallic Mineral Product",NA,NA,NA,NA,NA,NA,327993,NA,NA,NA,NA,NA,1320218701504,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",940,1800,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2740.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1313.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1313.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","13.0000000000","0E-10","0E-10","13.0000000000","0E-10","1326.0000000000","4053.0000000000","0E-10","0E-10","2740.0000000000","1313.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","13.0000000000","4066.0000000",NA,"PRODUCTION",1.2,"USA"
2020,"29702MGNLFSCHIG",110045410872,"MILLIKEN CHEMICAL ALLEN PLANT","164 NEW MILLIKEN RD","BLACKSBURG","CHEROKEE","SC","29702",NA,NA,35.118056,-81.565833,"NAD83","MILLIKEN & CO","002017440","MILLIKEN & CO",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325998,325130,NA,NA,NA,NA,1320219313727,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",18,2188,"8.5000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2214.5000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2214.5000000000","0E-10","0E-10","2214.5000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","43.0000000000","0E-10","2257.5000000",NA,"ACTIVITY",0.86,"USA"
2020,"7122WMRHSB6299C",110070071477,"MOREHOUSE BIOENERGY LLC","7070 CARL RD","BASTROP","MOREHOUSE PARISH","LA","71220",NA,NA,32.95193,-91.88532,"NAD83","DRAX BIOMASS INC","078533826","DRAX BIOMASS INC","DRAX GROUP PLC",NA,NA,"NO",321,"Wood Products",NA,NA,NA,NA,NA,NA,321219,NA,NA,NA,NA,NA,1320219157551,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,17116,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","17116.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","17116.0000000000","0E-10","0E-10","17116.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","45658.0000000000","0E-10","62774.0000000",NA,"PRODUCTION",1.01,"USA"
2020,"29044NNCMPROUTE",110043816289,"SYLVAMO EASTOVER MILL","4001 MCCORDS FERRY RD","EASTOVER","RICHLAND","SC","29044",NA,NA,33.886304,-80.638114,"NAD83","SYLVAMO N.A. LLC","118134735",NA,NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322121,NA,NA,NA,NA,NA,1320218831547,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",93,15390,"1306.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","20.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","16809.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","16809.0000000000","0E-10","20.0000000000","16789.0000000000","0E-10","0E-10","505.0000000000","0E-10","0E-10","0E-10","3978.0000000000","0E-10","21292.0000000",NA,"PRODUCTION",0.97,"USA"
2020,"6888WPNRTR7874S",110037424533,"GREEN PLAINS WOOD RIVER LLC","7874 S 140TH RD","WOOD RIVER","HALL","NE","68883",NA,NA,40.81568,-98.6076,"NAD83","GREEN PLAINS RENEWABLE ENERGY INC","186380718","GREEN PLAINS RENEWABLE ENERGY INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320219130147,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",130,830,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","960.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","960.0000000000","0E-10","0E-10","960.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","12000.0000000000","0E-10","12960.0000000",NA,"PRODUCTION",1.2,"USA"
2020,"44102SHLND2191W",110004622597,"ASK CHEMICALS LLC","2191 W 110TH ST","CLEVELAND","CUYAHOGA","OH","44102",NA,NA,41.4725,-81.761944,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,NA,NA,NA,NA,NA,1320219375274,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0.1,378.6,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","378.7000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","300.0000000000","0E-10","0E-10","2.0000000000","1568.0000000000","1870.0000000000","0E-10","1870.0000000000","378.7000000000","0E-10","0E-10","378.7000000000","0E-10","0E-10","356600.0000000000","0E-10","0E-10","0E-10","263.0000000000","1870.0000000000","359111.7000000",NA,"PRODUCTION",0.73,"USA"
2020,"7904WHRFRD43CUN",110034091729,"HEREFORD ETHANOL PARTNERS","4300 COUNTY RD 8","HEREFORD","DEAF SMITH","TX","79045",NA,NA,34.84999,-102.28679,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320219117809,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",61,44,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","105.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","105.0000000000","0E-10","0E-10","105.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","420.0000000000","0E-10","525.0000000",NA,"PRODUCTION",0.39,"USA"
2020,"3361WQFLRD22RIE",110000611491,"US ECOLOGY TAMPA INC","2002 ORIENT RD","TAMPA","HILLSBOROUGH","FL","33619",NA,NA,27.962773,-82.373516,"NAD83","REPUBLIC SERVICES INC","020138298","REPUBLIC SERVICES INC",NA,NA,NA,"NO",562,"Hazardous Waste",NA,NA,NA,NA,NA,NA,562211,NA,NA,NA,NA,NA,1320218795108,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1257.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1257.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1257.0000000000","1257.0000000000","0E-10","0E-10","0E-10","1257.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","1257.0000000000","0E-10","2514.0000000",NA,"ACTIVITY",0.7,"USA"
2020,"51035LTTLS488FA",110036382018,"LITTLE SIOUX CORN PROCESSORS LLC","4808 F AVE","MARCUS","CHEROKEE","IA","51035",NA,NA,42.82085,-95.7609,"NAD83","LITTLE SIOUX CORN PROCESSORS LLC",NA,"LITTLE SIOUX CORN PROCESSORS LLC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320218927465,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",3.2,1249.8,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1253.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1253.0000000000","0E-10","0E-10","1253.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1253.0000000",NA,"PRODUCTION",1.06,"USA"
2020,"70634WSTVCPOBOX",110018938239,"INGEVITY SOUTH CAROLINA LLC","400 CROSBY RD","DERIDDER","BEAUREGARD PARISH","LA","70634",NA,NA,30.822158,-93.284901,"NAD83","INGEVITY CORP","079929405","INGEVITY CORP",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325194,325199,NA,NA,NA,NA,1320219358658,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",570,220,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","790.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","790.0000000000","0E-10","0E-10","790.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","21000.0000000000","0E-10","21790.0000000",NA,"PRODUCTION",0.27,"USA"
2020,"36476CHMBNHIGHW",110056954880,"ARCLIN USA LLC","14139 US HWY 84","ANDALUSIA","COVINGTON","AL","36421",NA,NA,31.341944,-86.524167,"NAD83","ARCLIN INC","009420126","ARCLIN INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,325199,NA,NA,NA,NA,1320218787048,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",250,165,"5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","420.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","245.0000000000","0E-10","0E-10","0E-10","245.0000000000","0E-10","250.0000000000","425.0000000000","0E-10","0E-10","430.0000000000","5.0000000000","0E-10","0E-10","0E-10","11560.0000000000","0E-10","15140.0000000000","245.0000000000","27380.0000000",NA,"PRODUCTION",1.01,"USA"
2020,"30680STPNCOLDHI",110000358817,"STEPAN CO","951 BANKHEAD HWY","WINDER","BARROW","GA","30680",NA,NA,33.999886,-83.785401,"NAD83","STEPAN CO","005130182","STEPAN CO",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325611,NA,NA,NA,NA,NA,1320221505567,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",67,52,"5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","124.0000000000","0.0368000000","0.4232000000","0.4600000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0.0368000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","229.0000000000","229.4232000000","0E-10","229.4600000000","124.0368000000","0E-10","0E-10","124.0000000000","0E-10","0.0368000000","0E-10","0E-10","0E-10","0E-10","5.0000000000","229.4232000000","358.4600000",NA,"PRODUCTION",1.02,"USA"
2020,"35077LSNPC902MA",110017413636,"LOUISIANA-PACIFIC CORP.","902 MAIN ST SE","HANCEVILLE","CULLMAN","AL","35077",NA,NA,34.04652,-86.75333,"NAD83","LOUISIANA PACIFIC CORP","061500534","LOUISIANA PACIFIC CORP",NA,NA,NA,"NO",321,"Wood Products",NA,NA,NA,NA,NA,NA,321219,NA,NA,NA,NA,NA,1320219117684,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",602,11245,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","11847.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","11847.0000000000","0E-10","0E-10","11847.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","90821.0000000000","0E-10","102668.0000000",NA,"PRODUCTION",1.16,"USA"
2020,"77536SFTYK2027B",110000463365,"CLEAN HARBORS DEER PARK LLC","2027 INDEPENDENCE PARKWAY SOUTH","LA PORTE","HARRIS","TX","77571",NA,NA,29.73028,-95.08981,"NAD83","CLEAN HARBORS INC","157793639","CLEAN HARBORS INC",NA,NA,NA,"NO",562,"Hazardous Waste",NA,NA,NA,NA,NA,NA,562211,NA,NA,NA,NA,NA,1320219365956,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",90.6,0.3,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","90.9000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","1.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","446.0000000000","0E-10","0E-10","0E-10","0E-10","446.0000000000","0E-10","447.0000000000","91.9000000000","0E-10","0E-10","90.9000000000","1.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","288830.0000000000","446.0000000000","289367.9000000",NA,"ACTIVITY",1,"USA"
